Unnamed: 0,id,chain,dept,category,company,brand,date,productsize,productmeasure,purchasequantity,purchaseamount
180485,49315424,4,35,3509,103320030,875,2013-03-11,60.5,OZ,1,2.86
183343,49434116,14,99,9909,107127979,6732,2013-03-21,5.5,OZ,1,3.29
185499,49522674,95,99,9909,107127979,6732,2013-03-01,6.0,OZ,1,1.99
185517,49522674,95,99,9909,107127979,6732,2013-03-03,18.0,OZ,1,3.99
185525,49522674,95,99,9909,107127979,6732,2013-03-06,5.0,OZ,1,1.99
185560,49522674,95,99,9909,107127979,6732,2013-03-18,16.0,OZ,1,1.29
185585,49522674,95,99,9909,107127979,6732,2013-03-24,10.0,OZ,1,1.99
185586,49522674,95,99,9909,107127979,6732,2013-03-24,5.0,OZ,1,1.99
185644,49522674,95,99,9909,107127979,6732,2013-04-11,11.0,OZ,2,2.0
185678,49522674,95,99,9909,107127979,6732,2013-04-22,6.0,OZ,1,1.99
187899,49613173,4,17,1726,104460040,3718,2013-03-02,75.0,CT,1,5.99
187906,49613173,4,99,9909,107127979,6732,2013-03-02,5.0,OZ,1,3.29
187937,49613173,4,99,9909,107127979,6732,2013-03-09,9.8,OZ,1,3.0
187961,49613173,4,99,9909,107127979,6732,2013-03-16,5.0,OZ,1,3.7
190654,49710372,20,99,9909,107127979,6732,2013-03-01,5.5,OZ,1,2.5
190672,49710372,20,99,9909,107127979,6732,2013-03-12,9.0,OZ,1,2.99
190685,49710372,20,35,3509,103320030,875,2013-03-19,62.5,OZ,1,3.5
190723,49710372,20,99,9909,107127979,6732,2013-03-21,10.0,OZ,1,3.99
193000,49806426,88,99,9909,107127979,6732,2013-03-08,8.0,OZ,1,1.49
193064,49806426,88,99,9909,107127979,6732,2013-03-20,8.0,OZ,1,1.49
194122,50006012,88,99,9909,107127979,6732,2013-04-16,8.0,OZ,3,4.47
195027,50173943,18,99,9909,107127979,6732,2013-03-09,5.5,OZ,1,3.29
197915,50380832,15,99,9909,107127979,6732,2013-03-10,12.0,OZ,2,3.98
197924,50380832,15,99,9909,107127979,6732,2013-03-20,12.0,OZ,2,1.99
197929,50380832,15,99,9909,107127979,6732,2013-03-20,16.0,OZ,1,2.29
200426,50635466,3,99,9909,107127979,6732,2013-03-11,18.0,OZ,1,4.99
200451,50635466,3,99,9909,107127979,6732,2013-03-15,8.0,OZ,1,2.29
200466,50635466,3,99,9909,107127979,6732,2013-03-22,12.0,OZ,2,2.79
200500,50635466,3,99,9909,107127979,6732,2013-03-28,6.5,OZ,1,-9.03
200530,50635466,3,99,9909,107127979,6732,2013-04-03,10.0,OZ,1,1.5
200586,50635466,3,99,9909,107127979,6732,2013-04-17,12.0,OZ,1,-3.21
200621,50635466,3,99,9909,107127979,6732,2013-04-25,9.0,OZ,2,3.0
200635,50635466,3,99,9909,107127979,6732,2013-04-27,9.0,OZ,1,1.5
201845,50786785,20,99,9909,107127979,6732,2013-03-03,12.0,OZ,2,3.49
201893,50786785,20,99,9909,107127979,6732,2013-03-31,12.0,OZ,1,2.1
201902,50786785,20,99,9909,107127979,6732,2013-04-07,12.0,OZ,1,3.19
201904,50786785,20,99,9909,107127979,6732,2013-04-07,10.5,OZ,1,2.5
201919,50786785,20,99,9909,107127979,6732,2013-04-14,12.0,OZ,1,3.19
201943,50786785,20,99,9909,107127979,6732,2013-04-28,9.8,OZ,1,3.99
201945,50786785,20,99,9909,107127979,6732,2013-04-28,12.0,OZ,1,3.19
203641,50791864,88,56,5616,104610040,15889,2013-04-01,7.6,OZ,1,3.49
203770,50791864,88,17,1703,104460040,3718,2013-04-24,32.0,OZ,1,2.99
206212,50865818,15,56,5616,104610040,15889,2013-03-11,7.5,OZ,1,3.99
208055,51053733,95,99,9909,107127979,6732,2013-04-17,6.0,OZ,1,0.4
208058,51053733,95,99,9909,107127979,6732,2013-04-19,18.0,OZ,1,3.99
209173,51099044,4,56,5616,104610040,15889,2013-03-18,7.5,OZ,1,3.99
209191,51099044,4,99,9909,107127979,6732,2013-03-20,10.0,OZ,2,-2.11
209205,51099044,4,56,5616,104610040,15889,2013-03-24,8.0,OZ,1,3.99
209235,51099044,4,99,9909,107127979,6732,2013-04-14,9.0,OZ,1,2.79
212648,51349274,20,17,1703,104460040,3718,2013-04-17,32.0,OZ,1,2.99
213834,51388399,4,32,3203,106414464,13474,2013-03-22,6.0,OZ,1,3.3
213850,51388399,4,99,9909,107127979,6732,2013-04-01,6.0,OZ,1,2.5
215391,51472749,17,99,9909,107127979,6732,2013-03-01,6.0,OZ,1,2.5
215454,51472749,17,32,3203,106414464,13474,2013-04-04,6.0,OZ,1,3.49
219806,51868456,20,99,9909,107127979,6732,2013-04-05,18.0,OZ,1,4.99
219823,51868456,20,99,9909,107127979,6732,2013-04-11,12.0,OZ,1,1.0
219852,51868456,20,99,9909,107127979,6732,2013-04-26,8.0,OZ,1,1.0
220356,52015552,18,99,9909,107127979,6732,2013-03-30,10.0,OZ,3,14.97
220367,52015552,18,99,9909,107127979,6732,2013-04-02,8.0,OZ,1,1.99
222013,52387756,20,99,9909,107127979,6732,2013-04-07,9.7,OZ,2,5.0
223375,52566892,17,99,9909,107127979,6732,2013-03-09,6.4,OZ,1,3.0
223395,52566892,17,99,9909,107127979,6732,2013-03-16,11.9,OZ,1,3.99
226933,52732914,18,99,9909,107127979,6732,2013-03-19,10.0,OZ,1,4.99
228333,52770204,15,99,9909,107127979,6732,2013-03-07,10.0,OZ,1,4.99
228483,52770204,15,99,9909,107127979,6732,2013-04-22,9.0,OZ,1,2.99
230148,52942577,4,32,3203,106414464,13474,2013-04-20,5.0,OZ,1,-1.0
230952,53002206,14,99,9909,107127979,6732,2013-03-08,6.5,OZ,1,3.29
231451,53024321,18,99,9909,107127979,6732,2013-03-23,12.0,OZ,2,2.72
231492,53024321,18,32,3203,106414464,13474,2013-04-04,6.0,OZ,1,3.14
231495,53024321,18,99,9909,107127979,6732,2013-04-11,9.8,OZ,2,6.58
231502,53024321,18,99,9909,107127979,6732,2013-04-11,12.0,OZ,2,1.45
233449,53042409,15,99,9909,107127979,6732,2013-03-05,12.0,OZ,1,2.9
234611,53066499,4,35,3509,103320030,875,2013-03-01,75.0,OZ,1,4.99
234708,53066499,4,35,3509,103320030,875,2013-03-18,75.0,OZ,1,-4.2
236932,53120801,18,99,9909,107127979,6732,2013-03-03,5.5,OZ,1,1.99
236933,53120801,18,99,9909,107127979,6732,2013-03-03,12.0,OZ,1,2.5
236990,53120801,18,99,9909,107127979,6732,2013-03-17,12.0,OZ,1,1.49
237030,53120801,18,99,9909,107127979,6732,2013-03-30,12.0,OZ,2,-5.95
237091,53120801,18,99,9909,107127979,6732,2013-04-13,12.0,OZ,1,0.79
237147,53120801,18,99,9909,107127979,6732,2013-04-28,12.0,OZ,2,1.79
239426,53257670,18,99,9909,107127979,6732,2013-03-25,9.8,OZ,1,3.29
240802,53280850,17,35,3509,103320030,875,2013-03-12,75.0,OZ,1,4.99
240823,53280850,17,17,1703,104460040,3718,2013-03-26,32.0,OZ,1,2.99
240906,53280850,17,35,3509,103320030,875,2013-04-23,75.0,OZ,1,5.99
240921,53280850,17,35,3509,103320030,875,2013-04-29,75.0,OZ,1,2.99
243134,53404104,20,99,9909,107127979,6732,2013-03-01,12.0,OZ,1,2.5
243155,53404104,20,99,9909,107127979,6732,2013-03-08,12.0,OZ,1,3.19
243157,53404104,20,99,9909,107127979,6732,2013-03-08,5.5,OZ,1,3.19
243187,53404104,20,99,9909,107127979,6732,2013-03-17,12.0,OZ,2,-7.1
243231,53404104,20,99,9909,107127979,6732,2013-03-24,12.0,OZ,1,3.19
243299,53404104,20,99,9909,107127979,6732,2013-04-07,12.0,OZ,1,3.19
243343,53404104,20,99,9909,107127979,6732,2013-04-14,12.0,OZ,2,6.38
243377,53404104,20,99,9909,107127979,6732,2013-04-21,12.0,OZ,2,3.19
243413,53404104,20,99,9909,107127979,6732,2013-04-28,12.0,OZ,2,6.38
244620,53593836,18,99,9909,107127979,6732,2013-03-06,48.0,OZ,1,2.79
244702,53593836,18,99,9909,107127979,6732,2013-04-14,9.0,OZ,2,2.5
245277,53724690,17,99,9909,107127979,6732,2013-04-16,6.0,OZ,1,3.69
248612,53899367,15,99,9909,107127979,6732,2013-04-07,5.0,OZ,1,3.69
248627,53899367,15,99,9909,107127979,6732,2013-04-14,6.0,OZ,1,3.69
251480,54174570,15,32,3203,106414464,13474,2013-03-28,5.0,OZ,1,3.4
252533,54181077,4,56,5616,104610040,15889,2013-03-21,7.0,OZ,1,4.49
253423,54196583,17,56,5616,104610040,15889,2013-03-01,7.5,OZ,1,3.99
253435,54196583,17,99,9909,107127979,6732,2013-03-01,12.0,OZ,2,5.0
253439,54196583,17,99,9909,107127979,6732,2013-03-10,12.0,OZ,1,3.69
253445,54196583,17,99,9909,107127979,6732,2013-03-13,6.0,OZ,1,2.5
253451,54196583,17,99,9909,107127979,6732,2013-03-13,12.0,OZ,1,-0.06
254572,54244565,18,35,3509,103320030,875,2013-03-11,105.76,OZ,1,11.49
254589,54244565,18,99,9909,107127979,6732,2013-03-15,9.8,OZ,1,3.29
254597,54244565,18,99,9909,107127979,6732,2013-03-21,9.8,OZ,2,6.58
254621,54244565,18,99,9909,107127979,6732,2013-04-04,18.0,OZ,1,4.99
254624,54244565,18,35,3509,103320030,875,2013-04-04,105.76,OZ,1,11.99
254645,54244565,18,99,9909,107127979,6732,2013-04-14,10.0,OZ,1,2.99
254717,54244565,18,99,9909,107127979,6732,2013-04-26,18.0,OZ,1,4.99
254718,54244565,18,99,9909,107127979,6732,2013-04-26,16.0,OZ,1,1.25
255371,54371887,95,99,9909,107127979,6732,2013-04-25,12.0,OZ,1,1.0
256341,54382575,18,99,9909,107127979,6732,2013-03-24,9.0,OZ,1,1.09
256562,54396440,18,99,9909,107127979,6732,2013-03-03,6.0,OZ,1,0.61
261641,54625209,4,17,1726,104460040,3718,2013-03-07,35.0,CT,1,3.79
261698,54625209,4,99,9909,107127979,6732,2013-03-21,6.0,OZ,1,3.99
261758,54625209,4,99,9909,107127979,6732,2013-04-04,6.0,OZ,1,3.99
264756,54706842,18,56,5616,104610040,15889,2013-03-15,7.0,OZ,1,3.0
264757,54706842,18,56,5616,104610040,15889,2013-03-15,8.0,OZ,1,3.0
264793,54706842,18,99,9909,107127979,6732,2013-03-21,10.0,OZ,1,4.99
264854,54706842,18,99,9909,107127979,6732,2013-04-01,9.0,OZ,1,2.5
264876,54706842,18,99,9909,107127979,6732,2013-04-07,9.8,OZ,1,3.0
264895,54706842,18,99,9909,107127979,6732,2013-04-12,10.0,OZ,1,4.99
269059,54888166,95,99,9909,107127979,6732,2013-03-09,12.0,OZ,1,0.88
269096,54888166,95,32,3203,106414464,13474,2013-04-19,6.0,OZ,1,3.49
269099,54888166,95,99,9909,107127979,6732,2013-04-22,12.0,OZ,1,0.88
269670,55054099,95,99,9909,107127979,6732,2013-04-01,12.0,OZ,1,1.99
272777,55253605,15,99,9909,107127979,6732,2013-03-02,18.0,OZ,1,4.99
272803,55253605,15,99,9909,107127979,6732,2013-03-03,18.0,OZ,1,4.99
272814,55253605,15,99,9909,107127979,6732,2013-03-08,18.0,OZ,1,4.99
272828,55253605,15,99,9909,107127979,6732,2013-03-09,18.0,OZ,1,4.99
272830,55253605,15,99,9909,107127979,6732,2013-03-09,10.0,OZ,1,4.99
272850,55253605,15,99,9909,107127979,6732,2013-03-14,10.0,OZ,2,7.19
274346,55304581,14,17,1703,104460040,3718,2013-04-04,32.0,OZ,1,4.19
276620,55308708,20,56,5616,104610040,15889,2013-03-28,6.67,OZ,1,3.49
278753,55431649,17,99,9909,107127979,6732,2013-03-15,10.0,OZ,1,2.5
278758,55431649,17,99,9909,107127979,6732,2013-03-15,6.0,OZ,1,2.5
279856,55488429,4,99,9909,107127979,6732,2013-03-01,11.0,OZ,1,2.29
279886,55488429,4,99,9909,107127979,6732,2013-03-08,6.4,OZ,1,3.0
279896,55488429,4,99,9909,107127979,6732,2013-03-19,11.0,OZ,1,2.29
279900,55488429,4,99,9909,107127979,6732,2013-03-19,5.5,OZ,1,2.5
279912,55488429,4,99,9909,107127979,6732,2013-03-23,11.0,OZ,1,2.29
279916,55488429,4,99,9909,107127979,6732,2013-03-23,8.0,OZ,1,0.0
280582,55489245,4,99,9909,107127979,6732,2013-04-21,10.0,OZ,1,2.99
286990,55712353,18,56,5616,104610040,15889,2013-03-17,7.6,OZ,1,2.99
287059,55712353,18,99,9909,107127979,6732,2013-04-23,9.7,OZ,1,3.29
289918,55810929,88,99,9909,107127979,6732,2013-03-16,9.0,OZ,2,5.0
289929,55810929,88,17,1726,104460040,3718,2013-03-16,35.0,CT,1,2.99
289951,55810929,88,99,9909,107127979,6732,2013-03-24,9.0,OZ,2,3.0
290043,55810929,88,99,9909,107127979,6732,2013-04-14,12.0,OZ,3,4.5
290072,55810929,88,99,9909,107127979,6732,2013-04-21,10.0,OZ,2,2.99
290104,55810929,88,99,9909,107127979,6732,2013-04-28,9.0,OZ,3,3.0
293508,55901143,4,99,9909,107127979,6732,2013-03-03,6.0,OZ,1,3.5
294606,55964098,3,56,5616,104610040,15889,2013-03-15,7.5,OZ,1,3.0
296293,56114316,15,99,9909,107127979,6732,2013-04-04,10.5,OZ,1,2.5
298269,56211996,15,99,9909,107127979,6732,2013-04-15,9.0,OZ,2,0.22
298300,56211996,15,99,9909,107127979,6732,2013-04-26,16.0,OZ,1,2.99
301050,56544981,17,99,9909,107127979,6732,2013-03-10,9.8,OZ,1,3.0
301128,56544981,17,99,9909,107127979,6732,2013-03-27,12.0,OZ,1,2.5
301241,56544981,17,99,9909,107127979,6732,2013-04-12,10.0,OZ,1,1.0
301251,56544981,17,99,9909,107127979,6732,2013-04-12,12.0,OZ,1,3.69
301294,56544981,17,99,9909,107127979,6732,2013-04-20,12.0,OZ,2,1.69
302127,56554319,14,32,3203,106414464,13474,2013-03-16,5.0,OZ,1,3.49
302128,56554319,14,32,3203,106414464,13474,2013-03-16,6.0,OZ,1,3.49
303318,56802105,15,99,9909,107127979,6732,2013-03-29,10.0,OZ,1,0.15
304506,56811020,20,56,5616,104610040,15889,2013-03-13,6.67,OZ,1,3.0
304670,56811020,20,35,3509,103320030,875,2013-04-24,75.0,OZ,2,5.98
306265,56912376,18,99,9909,107127979,6732,2013-03-04,12.0,OZ,2,5.0
306330,56912376,18,99,9909,107127979,6732,2013-03-16,8.0,OZ,1,1.99
308559,57039866,4,99,9909,107127979,6732,2013-03-24,8.0,OZ,2,1.89
310239,57044075,17,99,9909,107127979,6732,2013-03-10,9.0,OZ,2,7.98
310246,57044075,17,99,9909,107127979,6732,2013-03-14,9.0,OZ,2,5.0
310291,57044075,17,99,9909,107127979,6732,2013-03-28,9.0,OZ,1,2.5
310345,57044075,17,99,9909,107127979,6732,2013-04-11,9.0,OZ,2,4.79
310361,57044075,17,99,9909,107127979,6732,2013-04-18,9.0,OZ,4,11.67
310382,57044075,17,99,9909,107127979,6732,2013-04-22,18.0,OZ,1,3.99
311203,57086094,15,99,9909,107127979,6732,2013-03-10,5.0,OZ,1,3.69
311206,57086094,15,99,9909,107127979,6732,2013-03-24,6.0,OZ,1,3.69
315009,57132131,15,99,9909,107127979,6732,2013-03-12,6.5,OZ,1,3.69
315035,57132131,15,99,9909,107127979,6732,2013-03-15,12.0,OZ,1,2.5
315065,57132131,15,99,9909,107127979,6732,2013-03-18,16.0,OZ,1,2.99
315224,57132131,15,99,9909,107127979,6732,2013-04-07,6.4,OZ,1,2.5
315259,57132131,15,99,9909,107127979,6732,2013-04-10,12.0,OZ,1,2.0
318089,57269030,15,99,9909,107127979,6732,2013-03-09,10.0,OZ,1,3.69
318091,57269030,15,99,9909,107127979,6732,2013-03-09,5.5,OZ,1,3.69
318100,57269030,15,99,9909,107127979,6732,2013-03-29,10.0,OZ,1,3.99
318110,57269030,15,99,9909,107127979,6732,2013-04-09,10.0,OZ,2,7.38
320839,57337945,88,99,9909,107127979,6732,2013-03-20,9.0,OZ,1,1.5
321131,57367164,95,35,3509,103320030,875,2013-04-09,125.0,OZ,1,9.99
321585,57414874,18,99,9909,107127979,6732,2013-03-02,10.5,OZ,2,6.58
321589,57414874,18,99,9909,107127979,6732,2013-03-02,9.0,OZ,2,-0.48
321628,57414874,18,56,5616,104610040,15889,2013-03-18,6.67,OZ,1,2.69
322600,57426577,4,99,9909,107127979,6732,2013-03-04,6.0,OZ,1,2.5
325058,57513964,17,99,9909,107127979,6732,2013-04-14,10.0,OZ,1,3.69
325068,57513964,17,99,9909,107127979,6732,2013-04-28,10.0,OZ,1,3.69
325774,57539670,18,99,9909,107127979,6732,2013-04-29,48.0,OZ,1,3.99
326733,57553266,3,56,5616,104610040,15889,2013-03-03,8.0,OZ,1,3.99
326789,57553266,3,99,9909,107127979,6732,2013-03-31,6.0,OZ,1,2.5
330576,57674291,15,99,9909,107127979,6732,2013-03-13,10.0,OZ,1,4.99
332480,57719559,15,99,9909,107127979,6732,2013-03-03,7.25,OZ,1,3.99
332485,57719559,15,99,9909,107127979,6732,2013-03-03,9.0,OZ,1,2.5
332493,57719559,15,99,9909,107127979,6732,2013-03-03,9.7,OZ,1,3.99
332554,57719559,15,99,9909,107127979,6732,2013-03-13,8.0,OZ,1,1.99
332566,57719559,15,99,9909,107127979,6732,2013-03-17,9.7,OZ,1,3.99
332575,57719559,15,99,9909,107127979,6732,2013-03-17,7.25,OZ,1,3.99
332592,57719559,15,99,9909,107127979,6732,2013-03-24,7.25,OZ,1,3.99
332610,57719559,15,99,9909,107127979,6732,2013-03-24,9.7,OZ,1,3.99
334058,57850102,17,56,5616,104610040,15889,2013-03-09,7.5,OZ,1,4.39
334091,57850102,17,99,9909,107127979,6732,2013-03-16,10.0,OZ,3,7.5
335205,57897266,18,99,9909,107127979,6732,2013-03-29,5.0,OZ,2,5.0
335271,57897266,18,99,9909,107127979,6732,2013-04-13,12.0,OZ,2,1.5
335273,57897266,18,99,9909,107127979,6732,2013-04-13,9.0,OZ,2,1.75
335309,57897266,18,99,9909,107127979,6732,2013-04-26,12.0,OZ,1,1.49
338557,58099874,88,99,9909,107127979,6732,2013-03-02,6.0,OZ,1,2.99
338559,58099874,88,99,9909,107127979,6732,2013-03-02,9.0,OZ,1,1.5
340015,58161301,3,99,9909,107127979,6732,2013-03-07,6.0,OZ,1,3.29
340034,58161301,3,99,9909,107127979,6732,2013-03-16,6.0,OZ,1,2.5
340040,58161301,3,99,9909,107127979,6732,2013-03-16,9.0,OZ,1,2.79
340042,58161301,3,99,9909,107127979,6732,2013-03-16,10.0,OZ,1,2.5
340137,58161301,3,99,9909,107127979,6732,2013-04-14,9.0,OZ,2,2.0
342296,58237989,14,99,9909,107127979,6732,2013-03-12,10.0,OZ,1,4.99
347033,58524246,20,35,3509,103320030,875,2013-03-12,75.0,OZ,1,4.99
347046,58524246,20,99,9909,107127979,6732,2013-03-17,11.0,OZ,1,2.49
347062,58524246,20,99,9909,107127979,6732,2013-03-17,10.0,OZ,1,1.49
347085,58524246,20,35,3509,103320030,875,2013-03-20,75.0,OZ,1,3.5
347148,58524246,20,99,9909,107127979,6732,2013-03-27,12.0,OZ,1,1.59
347277,58524246,20,99,9909,107127979,6732,2013-04-13,12.0,OZ,2,2.0
347285,58524246,20,44,4401,105100050,13791,2013-04-14,18.0,OZ,1,4.99
347287,58524246,20,44,4401,105100050,13791,2013-04-14,21.1,OZ,1,4.99
347318,58524246,20,99,9909,107127979,6732,2013-04-22,12.0,OZ,2,-2.14
347326,58524246,20,35,3509,103320030,875,2013-04-22,75.0,OZ,1,5.27
349010,58544414,15,17,1726,104460040,3718,2013-03-02,75.0,CT,1,5.79
349046,58544414,15,17,1726,104460040,3718,2013-03-16,35.0,CT,2,4.98
349502,58558323,17,99,9909,107127979,6732,2013-03-21,9.0,OZ,1,2.99
349504,58558323,17,99,9909,107127979,6732,2013-03-21,12.0,OZ,1,-2.0
349575,58558323,17,99,9909,107127979,6732,2013-04-20,10.0,OZ,2,3.69
349581,58558323,17,35,3509,103320030,875,2013-04-20,75.0,OZ,1,5.99
351639,58762517,18,99,9909,107127979,6732,2013-03-20,11.0,OZ,1,1.5
352517,58867493,15,56,5616,104610040,15889,2013-04-08,7.0,OZ,1,4.39
354454,59065372,20,99,9909,107127979,6732,2013-03-10,9.7,OZ,1,2.75
356912,59120754,18,99,9909,107127979,6732,2013-04-27,6.0,OZ,1,3.29
358175,59192576,88,99,9909,107127979,6732,2013-03-02,5.5,OZ,1,2.5
358200,59192576,88,99,9909,107127979,6732,2013-03-12,10.0,OZ,1,2.99
358201,59192576,88,99,9909,107127979,6732,2013-03-12,6.0,OZ,1,2.99
363843,59600890,95,99,9909,107127979,6732,2013-04-18,6.5,OZ,1,1.99
363862,59600890,95,35,3509,103320030,875,2013-04-24,75.0,OZ,1,6.29
367503,59735577,18,99,9909,107127979,6732,2013-03-18,11.0,OZ,1,2.79
367593,59735577,18,99,9909,107127979,6732,2013-03-31,12.0,OZ,1,1.79
371589,60235497,3,99,9909,107127979,6732,2013-03-01,6.0,OZ,1,2.5
371604,60235497,3,99,9909,107127979,6732,2013-03-04,6.0,OZ,1,2.5
371606,60235497,3,99,9909,107127979,6732,2013-03-04,6.5,OZ,1,2.5
371650,60235497,3,99,9909,107127979,6732,2013-03-14,6.0,OZ,1,2.5
371675,60235497,3,35,3509,103320030,875,2013-03-22,75.0,OZ,2,6.99
371764,60235497,3,99,9909,107127979,6732,2013-04-16,12.0,OZ,2,2.0
375007,60321911,15,99,9909,107127979,6732,2013-03-03,12.0,OZ,1,2.5
375010,60321911,15,99,9909,107127979,6732,2013-03-03,5.5,OZ,1,2.5
375046,60321911,15,99,9909,107127979,6732,2013-03-10,8.0,OZ,1,1.99
375143,60321911,15,17,1726,104460040,3718,2013-03-24,35.0,CT,1,2.99
375193,60321911,15,99,9909,107127979,6732,2013-04-01,8.0,OZ,1,1.99
375198,60321911,15,56,5616,104610040,15889,2013-04-01,6.67,OZ,1,3.49
375214,60321911,15,99,9909,107127979,6732,2013-04-04,9.0,OZ,1,2.99
375253,60321911,15,99,9909,107127979,6732,2013-04-08,18.0,OZ,1,4.99
375307,60321911,15,99,9909,107127979,6732,2013-04-17,8.0,OZ,1,1.99
375329,60321911,15,17,1726,104460040,3718,2013-04-26,35.0,CT,1,2.5
378871,60456293,18,35,3509,103320030,875,2013-03-19,75.0,OZ,10,34.95
380578,60755624,20,99,9909,107127979,6732,2013-03-11,12.0,OZ,2,6.38
380670,60755624,20,99,9909,107127979,6732,2013-04-07,12.0,OZ,1,3.19
384654,60825309,20,56,5616,104610040,15889,2013-03-19,6.67,OZ,1,3.0
385105,60983202,14,99,9909,107127979,6732,2013-03-19,16.0,OZ,1,1.99
385127,60983202,14,99,9909,107127979,6732,2013-03-28,5.5,OZ,1,2.5
385145,60983202,14,99,9909,107127979,6732,2013-04-05,10.0,OZ,1,4.99
385164,60983202,14,99,9909,107127979,6732,2013-04-11,10.0,OZ,1,4.99
385192,60983202,14,99,9909,107127979,6732,2013-04-23,10.0,OZ,1,4.99
385201,60983202,14,17,1726,104460040,3718,2013-04-29,35.0,CT,2,5.0
387922,61094869,88,56,5616,104610040,15889,2013-03-01,6.67,OZ,1,3.99
387940,61094869,88,99,9909,107127979,6732,2013-03-09,5.0,OZ,1,2.99
387977,61094869,88,99,9909,107127979,6732,2013-04-20,5.0,OZ,1,2.99
387979,61094869,88,99,9909,107127979,6732,2013-04-20,5.5,OZ,1,0.61
387996,61094869,88,99,9909,107127979,6732,2013-04-27,12.0,OZ,1,1.0
389038,61142178,88,35,3509,103320030,875,2013-03-09,150.0,OZ,1,11.99
390651,61274786,4,32,3203,106414464,13474,2013-03-07,6.0,OZ,1,3.49
390665,61274786,4,99,9909,107127979,6732,2013-03-13,10.0,OZ,2,6.49
390689,61274786,4,99,9909,107127979,6732,2013-03-23,12.0,OZ,2,1.99
391294,61296212,15,99,9909,107127979,6732,2013-03-19,10.0,OZ,1,4.99
392364,61322289,18,99,9909,107127979,6732,2013-04-16,8.0,OZ,1,1.25
393664,61366710,95,56,5616,104610040,15889,2013-04-06,7.6,OZ,1,3.99
393685,61366710,95,99,9909,107127979,6732,2013-04-15,6.0,OZ,1,1.99
395309,61390454,4,99,9909,107127979,6732,2013-03-03,6.5,OZ,1,2.5
395330,61390454,4,99,9909,107127979,6732,2013-03-10,10.5,OZ,1,3.8
395339,61390454,4,99,9909,107127979,6732,2013-03-10,6.5,OZ,1,3.99
395408,61390454,4,99,9909,107127979,6732,2013-03-31,5.5,OZ,1,3.49
395440,61390454,4,99,9909,107127979,6732,2013-04-07,6.5,OZ,1,3.99
395466,61390454,4,99,9909,107127979,6732,2013-04-20,6.5,OZ,1,3.99
395509,61390454,4,99,9909,107127979,6732,2013-04-27,5.0,OZ,1,3.99
395513,61390454,4,99,9909,107127979,6732,2013-04-27,6.0,OZ,1,3.99
396879,61416624,18,99,9909,107127979,6732,2013-04-12,9.0,OZ,1,-0.05
396931,61416624,18,99,9909,107127979,6732,2013-04-26,9.0,OZ,2,3.24
397956,61444033,15,35,3509,103320030,875,2013-04-24,75.0,OZ,1,2.99
400016,61599063,15,99,9909,107127979,6732,2013-03-03,6.0,OZ,1,1.5
403103,61933479,95,99,9909,107127979,6732,2013-03-16,8.0,OZ,1,1.49
403208,61933479,95,99,9909,107127979,6732,2013-04-06,8.0,OZ,1,1.49
403340,61933479,95,99,9909,107127979,6732,2013-04-26,9.0,OZ,2,2.0
405652,62102735,15,99,9909,107127979,6732,2013-03-18,8.0,OZ,1,1.99
407444,62396175,3,99,9909,107127979,6732,2013-03-20,8.0,OZ,1,2.29
409038,62400998,20,32,3203,106414464,13474,2013-04-17,5.0,OZ,1,3.49
410690,62407885,15,99,9909,107127979,6732,2013-03-16,12.0,OZ,1,1.99
410752,62407885,15,99,9909,107127979,6732,2013-03-29,12.0,OZ,2,5.98
410774,62407885,15,99,9909,107127979,6732,2013-04-07,16.0,OZ,1,2.99
410840,62407885,15,99,9909,107127979,6732,2013-04-28,9.0,OZ,1,1.0
413157,62496996,88,99,9909,107127979,6732,2013-03-24,10.0,OZ,2,5.48
413159,62496996,88,99,9909,107127979,6732,2013-03-24,8.0,OZ,1,1.49
413243,62496996,88,99,9909,107127979,6732,2013-04-20,5.0,OZ,2,2.99
418773,62707639,18,35,3509,103320030,875,2013-03-17,75.0,OZ,2,5.08
418774,62707639,18,56,5616,104610040,15889,2013-03-17,7.0,OZ,1,2.99
421320,62877041,18,17,1726,104460040,3718,2013-03-06,75.0,CT,1,5.49
421398,62877041,18,17,1726,104460040,3718,2013-04-13,75.0,CT,2,13.58
421405,62877041,18,99,9909,107127979,6732,2013-04-13,6.0,OZ,1,2.99
422836,62995056,18,56,5616,104610040,15889,2013-03-14,7.5,OZ,1,3.0
422837,62995056,18,56,5616,104610040,15889,2013-03-14,7.0,OZ,1,3.0
422991,62995056,18,35,3509,103320030,875,2013-04-27,150.0,OZ,1,8.99
424955,63019458,95,17,1726,104460040,3718,2013-04-29,75.0,CT,1,5.69
427004,63318034,4,35,3509,103320030,875,2013-03-15,75.0,OZ,2,6.99
427014,63318034,4,56,5616,104610040,15889,2013-03-15,8.0,OZ,1,2.99
427058,63318034,4,99,9909,107127979,6732,2013-03-23,8.0,OZ,2,1.1
429421,63422872,4,35,3509,103320030,875,2013-03-01,62.5,OZ,1,6.99
429429,63422872,4,35,3509,103320030,875,2013-03-03,62.5,OZ,1,4.99
431362,63532753,18,99,9909,107127979,6732,2013-04-06,7.25,OZ,1,3.0
432255,63575541,4,99,9909,107127979,6732,2013-03-17,6.0,OZ,1,2.5
433313,63585470,18,99,9909,107127979,6732,2013-03-04,48.0,OZ,1,2.99
